resource_type,owner_id,id,attr:qmap_org,name,attr:qmap_version,attr:questionnaire,attr:questionnaireuid,external_id,extmap_type[01],concept_class,extmap_to_concept_id[01],datatype,attr:path,source,extmap_to_source_url[01],owner_type,name[2],name_type[2],name_type,description,released
Organization,,mAtches4,True,mAtches4,,,,,,,,,,,,,,,,,
Source,mAtches4,HIV-example-map,,HIV_example_map,1.0.0,"{""updated"": ""2019-08-26T03:59:19.321Z"", ""created"": ""2020-02-14T15:12:54.991Z"", ""uid"": ""HIVque"", ""questionnaire"": {""status"": ""active"", ""name"": ""PLMHIVQuestionnaire"", ""title"": ""PLM Prototype Questionnaire - HIV"", ""resourceType"": ""Questionnaire"", ""url"": ""http://datim.org/fhir/Questionnaire/PLM-HIV-Questionnaire"", ""meta"": {""profile"": [""http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extract""]}, ""item"": [{""linkId"": ""/Patient"", ""type"": ""group"", ""item"": [{""linkId"": ""/Patient/id"", ""definition"": ""http://datim.org/fhir/StructureDefinition/PLM-HIV-Patient#Patient.id"", ""type"": ""string"", ""text"": ""Patient ID""}, {""linkId"": ""/Patient/birthDate"", ""definition"": ""http://datim.org/fhir/StructureDefinition/PLM-HIV-Patient#Patient.birthDate"", ""type"": ""date"", ""text"": ""Birth Date""}, {""linkId"": ""/Patient/gender"", ""definition"": ""http://datim.org/fhir/StructureDefinition/PLM-HIV-Patient#Patient.gender"", ""type"": ""choice"", ""answerValueSet"": {""concept"": [{""Definition"": ""Male."", ""Code"": ""male"", ""Display"": ""Male""}, {""Definition"": ""Female."", ""Code"": ""female"", ""Display"": ""Female""}, {""Definition"": ""Other."", ""Code"": ""other"", ""Display"": ""Other""}, {""Definition"": ""Unknown."", ""Code"": ""unknown"", ""Display"": ""Unknown""}]}, ""text"": ""Gender""}], ""text"": ""Patient ID""}, {""linkId"": ""/Encounter"", ""type"": ""group"", ""item"": [{""linkId"": ""/Encounter/location"", ""definition"": ""http://datim.org/fhir/StructureDefinition/PLM-HIV-Encounter#Encounter.location.location.identifier.value"", ""type"": ""string"", ""text"": ""Location ID""}], ""text"": ""Encounter""}, {""linkId"": ""/Observation"", ""type"": ""group"", ""item"": [{""linkId"": ""/Observation/performer"", ""definition"": ""http://datim.org/fhir/StructureDefinition/PLM-HIV-Observation#Observation.performer.identifier.value"", ""type"": ""string"", ""text"": ""Practitioner ID""}, {""linkId"": ""/Observation/date"", ""definition"": ""http://datim.org/fhir/StructureDefinition/PLM-HIV-Observation#Observation.effectiveDateTime"", ""type"": ""dateTime"", ""text"": ""Observation Date""}, {""linkId"": ""/Observation/viralLoad"", ""definition"": ""http://datim.org/fhir/StructureDefinition/PLM-HIV-Observation#Observation.valueQuantity"", ""type"": ""integer"", ""text"": ""Viral Load Count""}], ""text"": ""Practitioner""}, {""linkId"": ""/MedicationStatement"", ""type"": ""group"", ""item"": [{""linkId"": ""/MedicationStatement/startDate"", ""definition"": ""http://datim.org/fhir/StructureDefinition/PLM-HIV-MedicationStatement#MedicationStatement.effectivePeriod.start"", ""type"": ""dateTime"", ""text"": ""ART Start Date""}], ""text"": ""MedicationStatement""}], ""id"": ""PLM-HIV-Questionnaire""}, ""name"": ""HIV""}",HIVque,4CmFkf,,,,,,,,,,,,,
Concept,mAtches4,DateObserved,,DateObserved,,,,,Same As,Header,Observation.date,dateTime,"[{u'linkid': u'/Observation', u'text': u'Practitioner'}, {u'linkid': u'/Observation/date', u'text': u'Observation Date'}]",HIV-example-map,/orgs/PEPFAR/sources/PLM-HIV-Questionnaire,Organization,,,,,
Concept,mAtches4,DOB,,DOB,,,,,Same As,Header,Patient.birthDate,date,"[{u'linkid': u'/Patient', u'text': u'Patient ID'}, {u'linkid': u'/Patient/birthDate', u'text': u'Birth Date'}]",HIV-example-map,/orgs/PEPFAR/sources/PLM-HIV-Questionnaire,Organization,,,,,
Concept,mAtches4,VLC,,VLC,,,,,Same As,Header,Observation.viralLoad,integer,"[{u'linkid': u'/Observation', u'text': u'Practitioner'}, {u'linkid': u'/Observation/viralLoad', u'text': u'Viral Load Count'}]",HIV-example-map,/orgs/PEPFAR/sources/PLM-HIV-Questionnaire,Organization,,,,,
Concept,mAtches4,PractitionerCode,,PractitionerCode,,,,,Same As,Header,Observation.performer,string,"[{u'linkid': u'/Observation', u'text': u'Practitioner'}, {u'linkid': u'/Observation/performer', u'text': u'Practitioner ID'}]",HIV-example-map,/orgs/PEPFAR/sources/PLM-HIV-Questionnaire,Organization,,,,,
Concept,mAtches4,ART_Start,,ART_Start,,,,,Same As,Header,MedicationStatement.startDate,dateTime,"[{u'linkid': u'/MedicationStatement', u'text': u'MedicationStatement'}, {u'linkid': u'/MedicationStatement/startDate', u'text': u'ART Start Date'}]",HIV-example-map,/orgs/PEPFAR/sources/PLM-HIV-Questionnaire,Organization,,,,,
Concept,mAtches4,LocationCode,,LocationCode,,,,,Same As,Header,Encounter.location,string,"[{u'linkid': u'/Encounter', u'text': u'Encounter'}, {u'linkid': u'/Encounter/location', u'text': u'Location ID'}]",HIV-example-map,/orgs/PEPFAR/sources/PLM-HIV-Questionnaire,Organization,,,,,
Concept,mAtches4,Patient-id,,123,,,,,,Constant,,string,"[{u'linkid': u'/Patient', u'text': u'Patient ID'}, {u'linkid': u'/Patient/id', u'text': u'Patient ID'}]",HIV-example-map,,Organization,123,code,display,,
Concept,mAtches4,Patient-gender,,Female,,,,,,Constant,,choice,"[{u'linkid': u'/Patient', u'text': u'Patient ID'}, {u'linkid': u'/Patient/gender', u'text': u'Gender'}]",HIV-example-map,,Organization,female,code,display,,
