DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_Name,DATIM_Disag_ID,Operation,MOH_Indicator_Name,MOH_Indicator_ID,MOH_Disag_Name,MOH_Disag_ID
HTS_TST,HTS_TST_N_MOH,Total,HllvX50cXC0,ADD,New Negative,975,,
HTS_TST,HTS_TST_N_MOH,Total,HllvX50cXC0,ADD,New Positive,170,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | AgeUnknown | Female,U6ErjBQYGSG,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | AgeUnknown | Male,SCD7EVreQUA,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | AgeUnknown | Female,K21p4HUGqOS,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | AgeUnknown | Male,iGj3YxYXGRF,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Female,HrQbkVgBM1X,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | Male,R4WXCEzPZcY,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | <15 | SexUnknown,DY0yrJtBeSC,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Female,WXV5qLgw7kE,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Male,XQ52MZdCLMe,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | SexUnknown,a2dDU6KZyd0,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | AgeUnknown | SexUnknown,EyJRtSgSChq,ADD,New Positive,170,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | SexUnknown,PrIxM0pIjFl,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | SexUnknown,qL3AXhLXfHf,ADD,,,,
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | AgeUnknown | SexUnknown,mV483q7SboN,ADD,New Negative,975,,
PMTCT_ART,PMTCT_ART_N_MOH,Total,HllvX50cXC0,ADD,Already on ART when starting ANC,914,,
PMTCT_ART,PMTCT_ART_N_MOH,Total,HllvX50cXC0,ADD,Started ART at 0-27 weeks of pregnancy,915,,
PMTCT_ART,PMTCT_ART_N_MOH,Total,HllvX50cXC0,ADD,Started ART at 28+ weeks of pregnancy,916,,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex,Total,Jwb1SWomgpk,ADD,Previous negative,469,,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex,Total,Jwb1SWomgpk,ADD,Previous positive,470,,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex,Total,Jwb1SWomgpk,ADD,New negative,471,,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex,Total,Jwb1SWomgpk,ADD,New positive,472,,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNeg,KnownPositives,o0gcwyuh7mU,ADD,KnownPositives,470,,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNeg,NewlyTestedPositives,pc4W2rmWK4q,ADD,New Positive,472,,
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNeg,NewNegatives,PCasMOWl24Y,ADD,New negative,471,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,<15 | SexUnknown,uURluLqPIJ5,ADD,,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,15+ | SexUnknown,qli3maq9Ot7,ADD,,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | Female,P9UIhogYbAa,ADD,,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | Male,UN9ZOZLLVqN,ADD,,,,
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_HIVStatus,AgeUnknown | SexUnknown,Gfje2jHn5TY,ADD,,,,
